File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:46:20 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.94,0.16,0.67,31.8,0.64
-0.78,0.24,0.78,31.8,0.638
-0.88,0.27,0.68,31.8,0.645
-0.92,0.11,0.78,31.8,0.647
-0.99,0.31,0.56,31.8,0.645
-0.98,0.27,0.56,31.8,0.65
-0.94,0.07,0.62,31.8,0.648
-0.94,0.24,0.76,31.8,0.65
-0.99,0.22,0.59,31.8,0.654
-0.85,0.22,0.68,31.8,0.655
-0.92,0.17,0.66,31.8,0.655
-0.95,0.14,0.66,32,0.655
-0.97,0.19,0.56,32,0.653
-0.98,-0.03,0.65,31.8,0.653
-0.96,0.06,0.61,31.8,0.647
-1,0.13,0.62,31.8,0.645
-0.9,-0.13,0.83,31.8,0.64
-0.92,0.29,0.61,31.8,0.669
-0.88,-0.03,0.69,31.8,0.684
-0.77,0.03,0.7,31.8,0.692
-0.97,0.14,0.53,31.8,0.709
-0.67,-0.09,0.51,31.8,0.721
-0.72,0.12,0.74,31.8,0.729
-0.74,0.18,0.7,31.8,0.736
-0.72,0.19,0.65,31.8,0.737
-0.57,0.16,0.35,31.8,0.737
-0.64,0.59,0.06,31.8,0.744
-0.52,0.58,-0.09,31.8,0.742
-0.1,1.09,-0.61,31.8,0.742
0.24,1.26,0.29,31.8,0.742
0.2,2.02,-0.04,31.8,0.742
0.12,0.61,0.12,31.8,0.747
0.15,0.89,0.54,31.8,0.745
0.18,1.26,0.53,31.8,0.744
0.15,0.84,0.66,32,0.744
0.13,0.91,0.5,31.8,0.744
0.15,1,0.45,31.8,0.742
0.13,0.92,0.48,31.8,0.739
0.13,1,0.49,31.8,0.737
0.13,0.95,0.48,31.8,0.737
0.12,0.96,0.48,31.8,0.737
0.13,0.96,0.48,31.8,0.736
0.11,0.96,0.47,31.8,0.734
0.11,0.97,0.47,31.8,0.736
0.12,0.97,0.47,31.8,0.731
0.12,0.96,0.47,31.8,0.729
0.12,0.96,0.47,31.8,0.731
0.12,0.97,0.47,31.8,0.729
0.12,0.97,0.48,31.8,0.724
0.12,0.97,0.47,31.8,0.722
0.12,0.97,0.47,31.8,0.724
0.12,0.97,0.48,31.8,0.719
0.12,0.97,0.47,31.8,0.719
0.13,0.97,0.48,31.8,0.716
0.12,0.98,0.48,31.8,0.719
0.11,0.97,0.48,31.8,0.711
0.12,0.97,0.49,31.8,0.711
0.12,0.97,0.47,31.8,0.711
0.12,0.97,0.48,31.8,0.711
0.12,0.96,0.48,31.8,0.713
0.12,0.97,0.48,31.8,0.709
0.12,0.97,0.47,31.8,0.709
0.12,0.96,0.47,31.8,0.709
0.12,0.96,0.48,31.8,0.709
0.13,0.97,0.48,31.8,0.709
0.13,0.96,0.48,31.8,0.707
0.13,0.96,0.48,31.8,0.706
0.13,0.96,0.49,31.8,0.701
0.17,0.98,0.49,31.8,0.704
0.16,0.95,0.5,31.8,0.704
0.2,0.98,0.51,31.8,0.706
0.17,0.93,0.52,31.8,0.706
0.14,1.02,0.51,31.8,0.704
0.08,0.97,0.44,31.8,0.706
0.04,1.01,0.4,31.8,0.701
0,0.98,0.35,31.8,0.704
0,0.93,0.42,31.8,0.706
0,0.94,0.43,31.8,0.706
0.01,0.99,0.47,31.8,0.707
0,0.93,0.41,31.8,0.704
-0.04,0.91,0.42,31.8,0.704
0.05,1,0.4,31.8,0.709
0.06,0.88,0.53,31.8,0.701
0.07,1.08,0.4,31.8,0.706
0.1,0.81,0.5,31.8,0.701
0.14,0.99,0.56,31.8,0.699
0.15,1.01,0.6,31.8,0.699
0.16,0.93,0.6,31.8,0.701
0.14,0.91,0.55,31.8,0.699
0.15,0.98,0.53,31.8,0.701
0.13,0.94,0.56,31.8,0.701
0.09,0.89,0.58,31.8,0.696
0.07,1.02,0.56,31.8,0.696
0.09,0.92,0.32,31.8,0.698
0.13,0.93,0.32,31.8,0.698
0.14,0.95,0.57,31.8,0.698
0.11,0.93,0.61,31.8,0.698
0.09,0.97,0.61,31.8,0.689
0.12,0.9,0.53,31.8,0.689
0.11,0.93,0.54,31.8,0.691
0.1,0.93,0.59,31.8,0.691
0.11,0.93,0.58,31.8,0.689
0.13,0.95,0.55,31.8,0.684
0.08,0.95,0.56,31.8,0.689
0.09,0.94,0.52,31.8,0.684
0.11,0.95,0.52,31.8,0.684
0.14,0.96,0.52,31.8,0.686
0.13,0.95,0.5,31.8,0.686
0.07,0.97,0.5,31.8,0.684
0.11,0.96,0.5,31.8,0.684
0.09,0.96,0.51,31.8,0.686
0.1,0.96,0.5,31.8,0.686
0.08,0.92,0.5,31.8,0.682
0.09,1.05,0.49,31.8,0.684
0.1,1,0.51,31.8,0.677
0.15,0.97,0.45,31.8,0.679
0.08,0.97,0.5,31.8,0.679
0.09,0.99,0.54,31.8,0.677
0.08,0.86,0.47,31.8,0.677
0.12,1.03,0.52,31.8,0.679
0.06,0.99,0.49,31.8,0.674
0.06,0.95,0.48,31.8,0.674
0.08,0.93,0.47,31.8,0.676
0.08,0.97,0.52,31.8,0.676
0.08,0.98,0.49,31.8,0.674
0.05,0.96,0.48,31.8,0.67
0.06,0.98,0.5,31.8,0.672
0.07,0.96,0.5,31.8,0.674
0.07,0.97,0.49,31.8,0.672
0.08,0.97,0.5,31.8,0.667
0.08,0.96,0.5,31.8,0.667
0.07,0.97,0.5,31.8,0.669
0.07,0.96,0.49,31.8,0.667
0.08,0.97,0.5,31.8,0.669
0.07,0.97,0.5,31.8,0.669
0.07,0.96,0.49,31.8,0.669
0.07,0.97,0.5,31.8,0.667
0.07,0.97,0.5,31.8,0.667
0.08,0.96,0.5,31.8,0.669
0.08,0.97,0.5,31.8,0.669
0.07,0.97,0.5,31.8,0.667
0.07,0.97,0.5,31.8,0.669
0.07,0.97,0.5,31.8,0.667
0.08,0.96,0.5,31.8,0.667
0.06,0.96,0.5,31.8,0.667
0.07,0.97,0.5,31.8,0.667
0.07,0.97,0.5,31.8,0.663
0.06,0.96,0.5,31.8,0.663
0.08,0.97,0.5,31.8,0.663
0.08,0.96,0.5,31.8,0.663
0.07,0.96,0.5,31.8,0.664
0.07,0.96,0.5,31.8,0.663
0.07,0.96,0.5,31.8,0.662
0.08,0.96,0.5,31.8,0.66
0.08,0.97,0.5,31.8,0.66
0.07,0.96,0.5,31.8,0.66
0.07,0.96,0.5,31.8,0.662
0.07,0.97,0.5,31.8,0.662
0.07,0.96,0.5,31.8,0.655
0.08,0.97,0.5,31.8,0.66
0.07,0.96,0.49,31.8,0.657
0.07,0.97,0.5,31.8,0.655
0.07,0.96,0.49,31.8,0.657
0.07,0.97,0.5,31.8,0.657
0.07,0.97,0.5,31.8,0.657
0.07,0.96,0.5,31.8,0.655
0.08,0.97,0.5,31.8,0.653
0.07,0.96,0.49,31.8,0.654
0.07,0.97,0.5,31.8,0.654
0.07,0.96,0.5,31.8,0.654
0.08,0.97,0.5,31.8,0.654
0.07,0.97,0.5,31.8,0.65
0.07,0.96,0.49,31.8,0.65
0.08,0.97,0.5,31.8,0.648
0.08,0.96,0.5,31.8,0.645
0.08,0.97,0.5,31.8,0.647
0.08,0.96,0.5,31.8,0.647
0.08,0.96,0.5,31.8,0.647
0.08,0.96,0.5,31.8,0.645
0.08,0.97,0.5,31.8,0.645
0.08,0.96,0.5,31.8,0.645
0.08,0.97,0.5,31.8,0.643
0.07,0.96,0.5,31.8,0.641
0.08,0.96,0.5,31.8,0.64
0.08,0.97,0.5,31.8,0.638
0.07,0.96,0.49,31.8,0.638
0.07,0.97,0.5,31.8,0.64
0.08,0.96,0.5,31.8,0.64
0.08,0.97,0.5,31.8,0.638
0.07,0.96,0.49,31.8,0.64
0.08,0.97,0.5,31.8,0.638
0.08,0.97,0.5,31.8,0.64
0.07,0.96,0.5,31.8,0.64
0.07,0.97,0.5,31.8,0.64
0.07,0.96,0.5,31.8,0.64
0.07,0.97,0.5,31.8,0.638
0.07,0.97,0.5,31.8,0.64
0.07,0.97,0.5,31.8,0.64
0.07,0.96,0.49,31.8,0.64
0.07,0.97,0.5,31.8,0.64
0.08,0.95,0.49,31.8,0.638
0.07,0.97,0.5,31.8,0.634
0.05,0.98,0.5,31.8,0.638
0.06,0.96,0.49,31.8,0.64
0.07,0.99,0.5,31.8,0.638
0.07,0.96,0.49,31.8,0.638
0.06,0.97,0.5,31.8,0.638
0.06,0.96,0.49,31.8,0.638
0.06,0.97,0.49,31.8,0.638
0.07,0.96,0.49,31.8,0.638
0.07,0.96,0.5,31.8,0.64
0.07,0.98,0.5,31.8,0.64
0.07,0.96,0.49,31.8,0.638
0.08,0.97,0.5,31.8,0.638
0.07,0.97,0.49,31.8,0.638
0.07,0.97,0.49,31.8,0.638
0.07,0.97,0.5,31.8,0.64
0.08,0.97,0.49,31.8,0.641
0.07,0.97,0.48,31.8,0.645
0.07,0.97,0.49,31.8,0.645
0.08,0.97,0.48,31.8,0.647
0.08,0.97,0.49,31.8,0.648
0.07,0.97,0.48,31.8,0.65
0.07,0.97,0.49,31.8,0.654
0.07,0.97,0.48,31.8,0.655
0.08,0.97,0.5,31.8,0.653
0.08,0.97,0.49,31.8,0.655
0.08,0.96,0.49,31.8,0.655
0.08,0.97,0.49,31.8,0.662
0.07,0.96,0.5,31.8,0.663
0.07,0.98,0.5,31.8,0.663
0.08,0.97,0.48,31.8,0.667
0.07,0.97,0.49,31.8,0.669
0.07,0.96,0.49,31.8,0.667
0.06,0.97,0.49,31.8,0.67
0.07,0.97,0.49,31.8,0.67
0.06,0.97,0.49,31.8,0.676
0.06,0.97,0.49,31.8,0.674
0.06,0.96,0.49,31.8,0.677
0.06,0.97,0.5,31.8,0.684
0.06,0.97,0.48,31.8,0.686
0.06,0.97,0.48,31.8,0.686
0.06,0.97,0.49,31.8,0.686
0.06,0.97,0.49,31.8,0.686
0.06,0.97,0.49,31.8,0.691
0.06,0.97,0.5,31.8,0.689
0.06,0.97,0.49,31.8,0.689
0.07,0.98,0.49,31.8,0.692
0.07,0.97,0.48,31.8,0.698
0.06,0.97,0.5,31.8,0.696
0.06,0.96,0.49,31.8,0.701
0.06,0.96,0.48,31.8,0.699
0.08,0.97,0.5,31.8,0.704
0.06,0.96,0.49,31.8,0.707
0.06,0.97,0.49,31.8,0.709
0.05,0.97,0.49,31.8,0.713
0.07,0.97,0.49,31.8,0.713
0.07,0.97,0.49,31.8,0.711
0.06,0.96,0.49,31.8,0.711
0.05,0.97,0.5,31.8,0.713
0.07,0.97,0.49,31.8,0.713
0.06,0.97,0.5,31.8,0.711
0.06,0.96,0.5,31.8,0.713
0.06,0.97,0.49,31.8,0.714
0.07,0.97,0.49,31.8,0.721
0.06,0.97,0.5,31.8,0.719
0.06,0.96,0.49,31.8,0.721
0.06,0.97,0.5,31.8,0.719
0.06,0.97,0.49,31.8,0.721
0.06,0.97,0.49,31.8,0.724
0.06,0.97,0.49,31.8,0.724
0.06,0.96,0.5,31.8,0.722
0.06,0.97,0.5,31.8,0.724
0.06,0.97,0.48,31.8,0.729
0.06,0.98,0.49,31.8,0.729
0.07,0.97,0.5,31.8,0.729
0.05,0.97,0.5,31.8,0.727
0.07,0.97,0.49,31.8,0.731
0.06,0.97,0.49,31.8,0.727
0.06,0.97,0.48,31.8,0.729
0.06,0.97,0.5,31.8,0.727
0.06,0.97,0.49,31.8,0.731
0.07,0.97,0.5,31.8,0.729
0.06,0.97,0.49,31.8,0.729
0.06,0.97,0.5,31.8,0.727
0.07,0.97,0.5,31.8,0.727
0.05,0.97,0.5,31.8,0.727
0.06,0.96,0.5,31.8,0.724
0.06,0.97,0.5,31.8,0.724
0.07,0.97,0.49,31.8,0.724
0.06,0.96,0.49,31.8,0.719
0.06,0.96,0.5,31.8,0.724
0.06,0.96,0.49,31.8,0.721
0.07,0.97,0.5,31.8,0.719
0.07,0.96,0.5,31.8,0.719
0.06,0.97,0.49,31.8,0.721
0.06,0.97,0.49,31.8,0.714
0.07,0.97,0.5,31.8,0.713
0.07,0.97,0.51,31.8,0.713
0.06,0.97,0.5,31.8,0.711
0.06,0.97,0.49,31.8,0.713
0.07,0.97,0.5,31.8,0.713
0.06,0.97,0.5,31.8,0.711
0.08,0.96,0.5,31.8,0.713
0.06,0.97,0.5,31.8,0.709
0.06,0.97,0.5,31.8,0.711
0.07,0.96,0.48,31.8,0.709
0.06,0.96,0.5,31.8,0.711
0.07,0.96,0.5,31.8,0.707
0.05,0.97,0.5,31.8,0.707
0.07,0.96,0.5,31.8,0.713
0.06,0.97,0.5,31.8,0.713
0.06,0.96,0.49,31.8,0.713
0.06,0.97,0.5,31.8,0.711
0.07,0.96,0.5,31.8,0.711
0.07,0.98,0.5,31.6,0.711
0.06,0.93,0.47,31.8,0.714
0.07,1.06,0.54,31.8,0.711
-0.2,1.97,0.74,31.8,0.713
-0.35,1.7,0.32,31.8,0.719
-0.22,0.83,0.41,31.8,0.722
-0.18,0.46,0.24,31.8,0.727
-0.09,0.33,0.14,31.8,0.729
-0.05,0.46,0.42,31.8,0.737
-0.15,0.32,0.23,31.8,0.739
-0.08,0.6,0.2,31.8,0.742
0.14,0.3,0.36,31.8,0.744
-0.5,4.63,0.37,31.8,0.744
0.11,0.86,0.25,31.8,0.739
0.04,0.22,0.56,31.8,0.739
0,1.56,0.69,31.8,0.739
0.14,1.04,0.49,31.8,0.737
0.08,0.84,0.62,31.8,0.739
0.05,1.01,0.5,31.8,0.737
0.08,0.95,0.5,31.8,0.734
0.07,0.93,0.53,31.8,0.739
0.09,0.96,0.5,31.8,0.736
0.08,0.94,0.55,31.8,0.729
0.08,0.96,0.51,31.8,0.731
0.06,0.96,0.53,31.8,0.729
0.08,0.95,0.52,31.8,0.729
0.07,0.97,0.5,31.8,0.729
0.07,0.95,0.53,31.8,0.729
0.08,0.96,0.53,31.8,0.729
0.07,0.95,0.52,31.8,0.729
0.08,0.95,0.52,31.8,0.722
0.07,0.95,0.53,31.8,0.722
0.07,0.96,0.52,31.8,0.724
0.08,0.95,0.52,31.8,0.719
0.07,0.95,0.52,31.8,0.721
0.07,0.95,0.52,31.8,0.719
0.08,0.95,0.53,31.8,0.721
0.15,1,0.56,31.8,0.719
0.07,0.95,0.53,31.8,0.719
0.07,0.95,0.55,31.8,0.721
0.08,0.94,0.51,31.8,0.721
0.08,0.96,0.54,31.8,0.719
0.07,0.95,0.51,31.8,0.719
0.07,0.96,0.53,31.8,0.721
0.08,0.93,0.53,31.8,0.719
0.07,0.98,0.54,31.8,0.724
0.07,0.93,0.53,31.8,0.722
0.08,0.96,0.53,31.8,0.724
0.15,1.01,0.62,31.8,0.724
0.06,0.94,0.54,31.8,0.727
0.08,0.93,0.57,31.8,0.722
0.1,0.94,0.54,32,0.729
0.08,0.95,0.56,32,0.727
0.08,0.92,0.56,32,0.727
0.08,0.97,0.55,32,0.727
0.08,0.92,0.54,32,0.727
0.08,0.95,0.56,32,0.727
0.09,0.91,0.56,32,0.727
0.07,0.93,0.5,32,0.727
0.06,0.95,0.61,32,0.727
0.1,0.95,0.54,31.6,0.729
0.09,0.94,0.56,31.8,0.727
0.08,0.95,0.58,31.6,0.727
0.09,0.94,0.53,31.8,0.729
0.09,0.95,0.57,31.8,0.731
0.1,0.94,0.57,31.6,0.729
0.09,0.93,0.56,31.8,0.729
0.09,0.94,0.58,31.8,0.731
0.11,0.92,0.59,31.8,0.724
0.1,0.93,0.58,31.8,0.724
0.1,0.94,0.59,31.8,0.724
0.1,0.92,0.6,31.8,0.722
0.17,0.97,0.61,31.8,0.724
0.08,0.93,0.58,31.8,0.719
0.1,0.93,0.57,31.8,0.724
0.11,0.92,0.58,31.8,0.721
0.09,0.94,0.6,31.8,0.721
0.09,0.93,0.56,31.8,0.721
0.08,0.93,0.57,31.8,0.719
0.09,0.94,0.59,31.8,0.721
0.11,0.93,0.56,31.8,0.716
0.1,0.93,0.59,31.6,0.716
0.08,0.93,0.59,31.6,0.716
0.1,0.92,0.57,31.8,0.713
0.09,0.92,0.59,31.8,0.713
0.11,0.93,0.59,31.8,0.713
0.2,1.02,0.67,31.6,0.713
0.07,0.93,0.57,31.8,0.709
0.07,0.91,0.57,31.8,0.711
0.1,0.94,0.57,31.8,0.709
0.1,0.93,0.58,31.8,0.709
0.09,0.94,0.58,31.8,0.707
0.07,0.93,0.56,31.8,0.707
0.09,0.93,0.55,31.8,0.707
0.09,0.93,0.59,31.8,0.707
0.08,0.94,0.56,31.8,0.707
0.09,0.94,0.57,31.8,0.707
0.09,0.94,0.58,31.8,0.706
0.09,0.93,0.55,31.8,0.706
0.08,0.93,0.57,31.8,0.699
0.09,0.92,0.57,31.8,0.699
0.09,0.94,0.58,31.6,0.699
0.09,0.93,0.58,31.8,0.699
0.08,0.93,0.58,31.8,0.696
0.09,0.94,0.57,31.8,0.698
0.09,0.94,0.6,31.8,0.701
0.07,0.94,0.57,31.8,0.698
0.1,0.92,0.58,31.6,0.696
0.08,0.94,0.58,31.8,0.698
0.08,0.93,0.57,31.8,0.698
0.1,0.92,0.58,31.8,0.698
0.09,0.94,0.57,31.8,0.698
0.09,0.93,0.58,31.8,0.698
0.07,0.92,0.56,31.8,0.694
0.09,0.93,0.61,31.8,0.694
0.11,0.94,0.58,31.8,0.689
0.09,0.93,0.56,31.8,0.696
0.08,0.95,0.59,31.8,0.694
0.09,0.92,0.56,31.8,0.692
0.09,0.94,0.57,31.8,0.696
0.09,0.92,0.59,31.8,0.698
0.1,0.93,0.6,31.8,0.698
0.1,0.93,0.6,31.8,0.698
0.08,0.93,0.59,31.8,0.696
0.08,0.92,0.59,31.8,0.694
0.11,0.93,0.57,31.8,0.694
0.1,0.94,0.61,31.8,0.698
0.08,0.93,0.58,31.8,0.698
0.07,0.93,0.57,31.6,0.696
0.08,0.94,0.58,31.8,0.696
0.08,0.93,0.59,31.8,0.698
0.09,0.93,0.55,31.8,0.699
0.07,0.94,0.58,31.8,0.701
0.07,0.92,0.58,31.8,0.701
0.08,0.92,0.58,31.6,0.701
0.1,0.93,0.57,31.8,0.701
0.08,0.94,0.61,31.8,0.699
0.08,0.92,0.56,31.8,0.701
0.08,0.93,0.58,31.8,0.701
0.1,0.91,0.53,31.8,0.704
0.07,0.95,0.63,31.8,0.701
0.1,0.93,0.55,31.8,0.706
0.09,0.93,0.58,31.6,0.704
0.08,0.94,0.58,31.8,0.709
0.09,0.92,0.6,31.6,0.704
0.09,0.93,0.57,31.6,0.709
0.1,0.93,0.61,31.8,0.707
0.1,0.91,0.59,31.6,0.709
0.1,0.92,0.6,31.8,0.707
0.11,0.92,0.61,31.8,0.709
0.09,0.93,0.64,31.6,0.707
0.05,0.89,0.57,31.8,0.704
0.07,0.92,0.59,31.8,0.704
0.11,0.93,0.6,31.8,0.706
0.1,0.92,0.57,31.6,0.709
0.09,0.93,0.62,31.8,0.706
0.09,0.92,0.58,31.8,0.709
0.09,0.93,0.6,31.8,0.709
0.09,0.93,0.59,31.8,0.709
0.09,0.93,0.58,31.8,0.709
0.09,0.92,0.6,31.8,0.713
0.09,0.91,0.53,31.8,0.711
0.09,0.95,0.63,31.8,0.713
0.08,0.9,0.55,31.6,0.713
0.08,0.95,0.58,31.8,0.713
0.09,0.93,0.6,31.6,0.713
0.08,0.93,0.58,31.8,0.716
0.09,0.93,0.6,31.6,0.721
0.09,0.92,0.6,31.8,0.724
0.1,0.92,0.6,31.6,0.724
0.11,0.93,0.61,31.8,0.724
0.08,0.92,0.55,31.6,0.729
0.07,0.94,0.61,31.8,0.727
0.1,0.92,0.57,31.8,0.731
0.11,0.93,0.61,31.6,0.731
0.08,0.93,0.59,31.8,0.731
0.09,0.93,0.59,31.6,0.731
0.07,0.93,0.58,31.8,0.739
0.08,0.95,0.66,31.8,0.739
0.07,0.94,0.59,31.6,0.742
0.1,0.93,0.59,31.8,0.744
0.07,0.93,0.58,31.8,0.737
0.06,0.93,0.59,31.8,0.744
0.1,0.94,0.57,31.8,0.744
0.1,0.93,0.58,31.8,0.742
0.07,0.94,0.59,31.8,0.744
0.08,0.93,0.56,31.8,0.742
0.08,0.93,0.59,31.6,0.744
0.09,0.92,0.57,31.8,0.742
0.07,0.94,0.63,31.6,0.744
0.06,0.91,0.54,31.8,0.747
0.09,0.94,0.62,31.8,0.745
0.08,0.94,0.55,31.8,0.752
0.08,0.94,0.6,31.8,0.752
0.07,0.91,0.58,31.8,0.752
0.09,0.95,0.58,31.8,0.754
0.08,0.91,0.6,31.6,0.754
0.07,0.92,0.57,31.8,0.754
0.09,0.94,0.59,31.8,0.754
0.07,0.93,0.57,31.8,0.759
0.09,0.92,0.57,31.8,0.762
0.07,0.91,0.56,31.8,0.762
0.07,0.95,0.6,31.8,0.762
0.09,0.91,0.52,31.8,0.762
0.06,0.94,0.62,31.8,0.762
0.09,0.93,0.58,31.8,0.762
0.09,0.94,0.57,31.8,0.762
0.1,0.93,0.59,31.6,0.762
0.08,0.92,0.59,31.8,0.762
0.07,0.95,0.59,31.8,0.762
0.08,0.92,0.57,31.6,0.762
0.08,0.94,0.6,31.8,0.76
0.08,0.93,0.57,31.6,0.762
0.07,0.93,0.54,31.8,0.765
0.06,0.95,0.68,31.8,0.762
0.08,0.91,0.53,31.6,0.76
0.09,0.96,0.6,31.6,0.762
0.06,0.93,0.57,31.6,0.762
0.08,0.93,0.59,31.8,0.762
0.07,0.93,0.56,31.8,0.76
0.08,0.93,0.57,31.6,0.762
0.07,0.94,0.59,31.8,0.762
0.08,0.9,0.52,31.6,0.76
0.08,0.97,0.65,31.8,0.759
0.07,0.9,0.55,31.8,0.76
0.09,0.94,0.57,31.8,0.757
0.08,0.95,0.59,31.8,0.76
0.08,0.92,0.57,31.6,0.757
0.08,0.93,0.59,31.6,0.76
0.09,0.92,0.58,31.6,0.762
0.09,0.93,0.6,31.8,0.76
0.09,0.92,0.59,31.8,0.762
0.07,0.94,0.57,31.8,0.762
0.1,0.94,0.61,31.8,0.762
0.1,0.93,0.61,31.8,0.762
0.1,0.92,0.69,31.8,0.762
0.07,0.93,0.59,31.8,0.762
0.09,0.93,0.6,31.8,0.762
0.09,0.92,0.59,31.8,0.762
0.09,0.92,0.58,31.6,0.762
0.07,0.95,0.62,31.8,0.762
0.09,0.91,0.6,31.8,0.765
0.08,0.93,0.6,31.6,0.765
0.08,0.91,0.6,31.8,0.77
0.11,0.92,0.61,31.6,0.765
0.1,0.92,0.61,31.8,0.768
0.1,0.92,0.61,31.8,0.773
0.02,0.89,0.56,31.8,0.773
0.09,0.92,0.62,31.8,0.775
0.11,0.93,0.61,31.8,0.775
0.08,0.9,0.6,31.8,0.775
0.08,0.94,0.63,31.6,0.778
0.08,0.89,0.56,31.6,0.778
0.09,0.94,0.62,31.8,0.778
0.11,0.89,0.61,31.8,0.778
0.09,0.92,0.63,31.6,0.781
0.11,0.91,0.64,31.8,0.778
0.11,0.91,0.63,31.8,0.783
0.11,0.9,0.63,31.8,0.781
0.1,0.91,0.64,31.8,0.778
0.1,0.91,0.58,31.8,0.783
0.09,0.93,0.67,31.8,0.778
0.09,0.91,0.58,31.8,0.778
0.09,0.92,0.63,31.6,0.781
0.07,0.91,0.64,31.8,0.786
0.09,0.92,0.59,31.8,0.786
0.1,0.91,0.62,31.6,0.784
0.09,0.92,0.63,31.6,0.789
0.09,0.9,0.62,31.8,0.791
0.1,0.92,0.62,31.8,0.789
0.11,0.91,0.64,31.8,0.791
0.09,0.91,0.63,31.6,0.789
0.18,1,0.75,31.8,0.792
0.07,0.9,0.62,31.8,0.789
0.1,0.91,0.62,31.8,0.794
0.09,0.92,0.61,31.8,0.794
0.09,0.91,0.6,31.8,0.797
0.09,0.92,0.61,31.6,0.799
0.09,0.9,0.59,31.6,0.799
0.08,0.93,0.64,31.8,0.8
0.09,0.9,0.6,31.8,0.799
0.09,0.94,0.63,31.6,0.802
0.14,0.95,0.63,31.6,0.802
0.06,0.92,0.64,31.8,0.802
0.09,0.9,0.58,31.8,0.8
0.09,0.93,0.61,31.8,0.802
0.08,0.92,0.61,31.6,0.8
0.08,0.93,0.61,31.8,0.797
0.08,0.92,0.62,31.6,0.799
0.08,0.92,0.62,31.8,0.797
0.09,0.91,0.61,31.8,0.8
0.08,0.91,0.62,31.8,0.802
0.09,0.91,0.61,31.8,0.802
0.1,0.91,0.64,31.8,0.802
0.1,0.91,0.61,31.6,0.799
0.12,0.88,0.58,31.8,0.799
0.08,0.93,0.66,31.6,0.797
0.09,0.92,0.6,31.8,0.796
0.11,0.92,0.61,31.6,0.791
0.08,0.91,0.64,31.8,0.791
0.1,0.91,0.61,31.8,0.791
0.11,0.91,0.63,31.6,0.786
0.11,0.92,0.66,31.8,0.783
0.17,0.91,0.63,31.8,0.783
0.14,0.9,0.66,31.8,0.778
0.08,0.88,0.65,31.6,0.778
0.09,0.89,0.67,31.6,0.775
0.13,0.88,0.66,31.8,0.775
0.15,0.87,0.67,31.6,0.77
0.15,0.89,0.69,31.6,0.765
0.14,0.87,0.64,31.8,0.762
0.15,0.88,0.68,31.6,0.762
0.19,0.94,0.77,31.8,0.762
0.08,0.86,0.67,31.8,0.76
0.12,0.86,0.65,31.6,0.762
0.14,0.91,0.66,31.8,0.759
0.12,0.89,0.66,31.8,0.752
0.11,0.9,0.64,31.6,0.757
0.11,0.89,0.64,31.6,0.754
0.12,0.9,0.65,31.8,0.752
0.12,0.89,0.65,31.6,0.752
0.11,0.91,0.65,31.6,0.754
0.11,0.89,0.63,31.8,0.752
0.11,0.91,0.66,31.6,0.747
0.1,0.9,0.63,31.6,0.745
0.12,0.87,0.6,31.8,0.747
0.1,0.91,0.7,31.6,0.745
0.11,0.88,0.62,31.8,0.745
0.11,0.9,0.67,31.8,0.744
0.09,0.88,0.63,31.8,0.742
0.12,0.91,0.65,31.8,0.744
0.11,0.89,0.61,31.6,0.742
0.14,1.12,0.72,31.8,0.744
0.13,1.56,0.7,31.8,0.744
-0.09,1.57,0.52,31.6,0.739
-0.23,1.44,0.19,31.8,0.744
-0.37,0.82,0.37,31.6,0.744
-0.5,0.42,0.45,31.6,0.742
-0.62,0.05,0.53,31.8,0.742
-0.65,0.06,0.69,31.6,0.742
-0.69,-0.05,0.66,31.8,0.745
-0.77,0.24,0.64,31.8,0.747
-0.85,0.29,0.59,31.8,0.747
-0.85,0.2,0.84,31.6,0.747
-0.85,0.25,0.78,31.8,0.747
-0.82,0.14,0.77,31.6,0.752
-0.86,0.31,0.68,31.6,0.752
-0.89,0.07,0.73,31.8,0.75
-0.78,0.32,0.73,31.6,0.752
-0.85,0.13,0.59,31.6,0.752
-0.65,0.2,0.62,31.6,0.752
-0.64,0.07,0.73,31.6,0.752
-0.53,0,0.71,31.6,0.75
-0.64,0.17,0.65,31.6,0.75
-0.61,0.2,0.78,31.8,0.752
-0.34,0.4,0.32,31.8,0.75
-0.28,0.73,0.2,31.8,0.754
-0.05,1.23,0.03,31.6,0.752
0.16,4.69,0.39,31.8,0.757
0.17,1.02,0.18,31.8,0.752
0.16,0.66,0.48,31.8,0.76
0.12,1.08,0.9,31.8,0.76
0.09,0.93,0.67,31.6,0.757
0.06,0.87,0.56,31.6,0.762
0.05,0.98,0.5,31.8,0.759
0.08,0.92,0.56,31.8,0.762
0.08,0.95,0.63,31.6,0.762
0.06,0.92,0.56,31.6,0.762
0.07,0.94,0.58,31.6,0.762
0.08,0.93,0.59,31.6,0.767
0.07,0.94,0.58,31.6,0.765
0.07,0.93,0.58,31.8,0.775
0.07,0.93,0.58,31.8,0.776
0.08,0.93,0.58,31.6,0.783
0.08,0.93,0.58,31.6,0.784
0.07,0.93,0.58,31.8,0.789
