File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.56,0.44,-0.6,31.2,1.79
-0.5,0.43,-0.59,31.2,1.79
-0.48,0.44,-0.6,31.2,1.79
-0.43,0.48,-0.6,31.2,1.79
-0.41,0.47,-0.59,31.2,1.79
-0.41,0.51,-0.63,31.2,1.79
-0.41,0.71,-0.63,31.2,1.79
-0.4,0.5,-0.64,31.2,1.801
-0.32,1.18,-0.45,31.2,1.79
-0.07,1.07,-0.15,31.2,1.786
-0.01,0.94,-0.15,31.2,1.79
0.13,0.78,-0.16,31.2,1.79
0.18,0.58,-0.28,31.2,1.79
0.12,0.35,-0.25,31.2,1.79
-0.07,0.33,-1.09,31.2,1.79
-0.12,0.46,0.5,31.4,1.79
-0.29,0.84,-1.18,31.2,1.79
-0.08,0.53,-0.64,31.2,1.79
-0.06,0.61,-0.63,31.2,1.786
-0.12,0.86,-0.67,31.2,1.786
-0.02,0.81,-0.92,31.2,1.786
0.15,0.82,-0.19,31.2,1.786
0.17,0.81,-0.09,31.2,1.786
-0.07,0.54,-0.57,31.2,1.786
-0.11,0.77,-0.73,31.2,1.786
-0.14,0.69,-0.72,31.4,1.779
-0.07,0.71,-0.62,31.2,1.786
-0.1,0.71,-0.67,31.2,1.786
-0.05,0.81,-0.71,31.2,1.786
0.04,0.79,-0.64,31.2,1.786
0.12,0.77,-0.64,31.2,1.786
0.25,0.63,-0.48,31.4,1.786
0.35,0.41,-0.49,31.4,1.786
0.42,0.52,-0.43,31.2,1.786
0.44,0.51,-0.4,31.2,1.782
0.48,0.53,-0.22,31.2,1.786
0.55,0.59,-0.14,31.2,1.776
0.59,0.51,-0.04,31.4,1.786
0.59,0.39,0.02,31.2,1.786
0.44,0.23,-0.19,31.2,1.786
0.18,0.23,-0.43,31.4,1.782
-0.07,0.5,-1.08,31.2,1.782
-0.37,0.2,-0.82,31.2,1.772
-0.48,0.53,-1.03,31.4,1.772
-0.36,0.41,-0.78,31.2,1.772
-0.36,0.54,-0.89,31.4,1.772
-0.33,0.57,-0.82,31.2,1.772
-0.29,0.5,-0.78,31.2,1.772
-0.29,0.4,-0.74,31.2,1.772
-0.34,0.4,-0.71,31.4,1.772
-0.35,0.35,-0.73,31.2,1.772
-0.34,0.37,-0.67,31.2,1.768
-0.35,0.37,-0.68,31.4,1.772
-0.33,0.39,-0.68,31.2,1.772
-0.37,0.46,-0.7,31.2,1.772
-0.34,0.55,-0.88,31.2,1.768
-0.33,0.53,-0.75,31.2,1.768
-0.17,0.72,-0.74,31.2,1.768
0.03,0.55,-0.63,31.4,1.768
0.05,0.51,-0.65,31.2,1.768
0.1,0.69,-0.59,31.2,1.768
0.2,0.5,-0.51,31.2,1.772
0.27,0.61,-0.5,31.2,1.768
0.41,0.77,-0.27,31.2,1.768
0.51,0.82,-0.23,31.2,1.768
0.52,0.73,0,31.2,1.772
0.58,0.6,0,31.2,1.772
0.62,0.66,0,31.2,1.772
0.65,0.7,0.01,31.4,1.768
0.67,0.65,0.02,31.2,1.757
0.71,0.59,0.22,31.2,1.753
0.64,0.62,0.14,31.2,1.753
0.65,0.57,0.23,31.2,1.753
0.52,0.71,-0.34,31.2,1.753
0.41,1.27,-0.9,31.2,1.757
0.6,0.52,-0.42,31.2,1.757
0.65,0.86,-0.19,31.2,1.757
0.61,1,-0.21,31.2,1.757
0.58,0.38,-0.09,31.2,1.757
0.6,0.5,0,31.2,1.757
0.54,0.71,-0.42,31.2,1.768
0.61,0.66,-0.23,31.2,1.757
0.57,0.87,-0.49,31.2,1.757
0.52,1.1,-0.09,31.2,1.757
0.63,0.76,-0.03,31.4,1.757
0.59,0.67,-0.12,31.2,1.757
0.58,0.67,-0.21,31.2,1.757
0.6,0.62,-0.25,31.2,1.757
0.61,0.54,-0.26,31.2,1.757
0.65,0.5,-0.19,31.2,1.757
0.66,0.5,-0.3,31.2,1.757
0.68,0.5,-0.21,31.2,1.768
0.69,0.54,-0.21,31.2,1.768
0.67,0.51,-0.14,31.2,1.757
0.62,0.45,0.03,31.4,1.768
0.43,0.52,-0.06,31.2,1.768
0.17,0.23,-0.24,31.2,1.757
-0.1,0.56,-1.26,31.2,1.757
-0.1,0.49,-0.33,31.2,1.757
-0.28,0.39,-1,31.2,1.757
-0.14,0.65,-0.75,31.2,1.757
-0.17,0.68,-0.84,31.4,1.757
-0.17,0.51,-0.66,31.2,1.757
-0.24,0.56,-0.8,31.2,1.757
-0.29,0.45,-0.71,31.2,1.753
-0.34,0.43,-0.74,31.4,1.757
-0.37,0.53,-0.73,31.2,1.753
-0.35,0.6,-0.72,31.2,1.757
-0.17,0.79,-0.6,31.2,1.753
-0.12,0.84,-0.68,31.2,1.757
-0.1,1.07,-0.56,31.2,1.753
-0.03,0.76,-0.65,31.2,1.757
0.11,0.69,-0.6,31.2,1.753
0.24,0.63,-0.45,31.2,1.757
0.33,0.5,-0.41,31.2,1.753
0.48,0.57,-0.26,31.2,1.757
0.58,0.5,-0.17,31.2,1.757
0.65,0.5,-0.15,31.2,1.757
0.67,0.61,-0.13,31.4,1.757
0.71,0.45,0.02,31.2,1.768
0.67,0.48,0.06,31.4,1.757
0.64,0.6,-0.24,31.2,1.768
0.65,0.69,-0.42,31.4,1.757
0.7,0.66,-0.61,31.2,1.768
0.64,0.69,0.03,31.4,1.757
0.65,0.42,0.02,31.2,1.772
0.66,0.4,0,31.2,1.768
0.6,0.44,0.26,31.2,1.768
0.48,0.56,-0.04,31.2,1.768
0.28,0.41,-0.27,31.2,1.757
0,0.86,-0.47,31.2,1.768
-0.45,0.55,-0.79,31.2,1.768
-0.42,0.78,-0.78,31.2,1.757
-0.35,0.88,-0.84,31.4,1.757
-0.2,0.77,-0.56,31.4,1.757
-0.18,0.75,-0.61,31.4,1.757
-0.26,0.7,-0.57,31.2,1.768
-0.4,0.72,-0.68,31.4,1.757
-0.5,0.88,-0.81,31.2,1.768
-0.25,0.98,-0.58,31.4,1.757
0,0.86,-0.61,31.2,1.757
0.15,0.78,-0.47,31.2,1.753
0.36,0.55,-0.32,31.2,1.757
0.38,0.56,-0.24,31.2,1.757
0.43,0.65,-0.13,31.2,1.768
0.52,0.36,0.04,31.4,1.757
0.49,0.43,0.03,31.4,1.757
0.38,0.26,0.1,31.2,1.757
0.19,0.56,-0.82,31.2,1.768
0,0.68,-0.79,31.2,1.757
-0.51,0.45,-0.67,31.2,1.768
-0.37,0.57,-1.07,31.4,1.757
-0.26,0.65,-0.86,31.4,1.757
-0.1,0.68,-0.72,31.2,1.753
-0.09,0.62,-0.73,31.2,1.757
-0.17,0.5,-0.74,31.4,1.757
-0.23,0.46,-0.74,31.2,1.753
-0.27,0.41,-0.76,31.2,1.753
-0.33,0.62,-0.82,31.2,1.757
-0.25,0.26,-0.5,31.2,1.753
-0.09,0.65,-0.95,31.2,1.753
0.02,0.51,-0.77,31.2,1.757
0.08,0.49,-0.87,31.4,1.757
0.19,0.5,-0.79,31.2,1.757
0.29,0.55,-0.52,31.2,1.768
0.34,0.5,-0.45,31.2,1.768
0.41,0.49,-0.37,31.2,1.768
0.49,0.49,-0.34,31.2,1.772
0.52,0.51,-0.28,31.2,1.768
0.56,0.65,-0.15,31.2,1.772
0.6,0.68,-0.14,31.2,1.772
0.61,0.57,-0.2,31.4,1.772
0.63,0.59,-0.27,31.2,1.772
0.64,0.53,-0.39,31.2,1.772
0.63,0.59,-0.35,31.2,1.772
0.67,0.47,-0.31,31.2,1.772
0.69,0.54,-0.14,31.2,1.772
0.71,0.5,-0.03,31.2,1.772
0.62,0.35,0.1,31.2,1.772
0.39,0.32,-0.42,31.2,1.772
0.16,0.2,-0.58,31.2,1.772
0.08,0.26,-0.52,31.4,1.772
-0.33,0.31,-1.16,31.4,1.772
-0.25,0.65,-1.25,31.4,1.772
-0.14,0.45,-0.95,31.4,1.772
-0.06,0.57,-0.91,31.4,1.772
-0.08,0.49,-0.83,31.2,1.772
-0.16,0.38,-0.79,31.4,1.772
-0.2,0.34,-0.76,31.2,1.772
-0.24,0.35,-0.78,31.4,1.772
-0.26,0.51,-0.87,31.4,1.772
-0.01,0.52,-0.75,31.2,1.772
0.08,0.63,-0.76,31.2,1.772
0.2,0.69,-0.73,31.2,1.772
0.24,0.57,-0.5,31.2,1.772
0.2,0.51,-0.5,31.2,1.772
0.24,0.5,-0.53,31.2,1.772
0.32,0.48,-0.41,31.2,1.772
0.39,0.58,-0.27,31.2,1.772
0.41,0.42,0,31.2,1.772
0.31,0.41,0,31.2,1.772
-0.1,0.49,-1.26,31.4,1.782
-0.25,0.61,-0.58,31.2,1.776
-0.37,0.83,-1.15,31.4,1.772
0.34,0.69,-0.93,31.4,1.772
0.58,1.12,-0.4,31.2,1.768
0.11,0.59,-0.54,31.4,1.772
-0.52,0.12,-0.47,31.4,1.772
-0.6,0.39,-0.9,31.4,1.768
-0.31,0.23,-0.57,31.2,1.772
-0.36,0.25,-0.44,31.2,1.772
-0.51,0.29,-0.38,31.2,1.772
-0.69,0.24,-0.49,31.4,1.772
-0.84,1.41,-0.49,31.2,1.772
-0.84,1.19,0.08,31.2,1.772
-0.74,1.11,0.25,31.4,1.772
-0.81,0.88,-0.02,31.2,1.772
-0.74,0.39,0.11,31.2,1.772
-0.8,0.46,0.05,31.2,1.786
-0.9,0.49,0.13,31.2,1.786
-0.99,0.39,0.14,31.2,1.79
-1.08,0.39,0.16,31.4,1.801
-1.08,0.42,0.22,31.4,1.801
-1.03,0.37,0.19,31.2,1.801
-1.01,0.39,0.13,31.2,1.801
-1.08,0.45,0.08,31.2,1.801
-1.06,0.35,0.14,31.4,1.816
-1.04,0.41,0.11,31.2,1.816
-1.02,0.43,0.08,31.4,1.816
-0.99,0.43,0.12,31.2,1.827
-1.01,0.32,0.29,31.2,1.831
-1.05,0.35,0.45,31.2,1.831
-1.06,0.23,0.5,31.2,1.835
-1.07,0.29,0.38,31.2,1.846
-1.02,0.4,0.26,31.4,1.846
-0.98,0.25,0.18,31.2,1.846
-1,0.24,0.15,31.2,1.857
-1.02,0.22,0.34,31.2,1.861
-1.03,0.32,0.32,31.4,1.857
-1.05,0.33,0.34,31.2,1.861
-1.06,0.38,0.35,31.2,1.861
-1,0.41,0.26,31.2,1.873
-0.95,0.47,0.2,31.2,1.873
-0.97,0.4,0.1,31.2,1.861
-0.96,0.5,0.03,31.2,1.873
-0.89,0.45,0.12,31.4,1.876
-0.88,0.47,0.08,31.2,1.892
-0.87,0.52,0.27,31.2,1.884
-0.97,0.5,0.39,31.2,1.892
-0.96,0.61,0.17,31.2,1.892
-0.97,0.68,0.18,31.2,1.892
-0.92,0.55,0.21,31.2,1.88
-0.89,0.26,0.05,31.2,1.88
-0.65,0.5,0.11,31.2,1.892
-0.78,0.5,0,31.2,1.892
-0.85,0.78,0,31.4,1.892
-1.13,0.51,0.26,31.2,1.892
-1,0.7,0.33,31.4,1.904
-0.91,0.51,0,31.2,1.892
-0.65,0.45,-0.14,31.2,1.892
-0.54,0.5,-0.05,31.2,1.904
-0.63,0.91,-0.08,31.2,1.908
-0.8,0.01,0.03,31.2,1.919
-0.84,0.64,0.13,31.2,1.919
-0.87,0.38,0.32,31.2,1.919
-1.5,1.03,-0.36,31.2,1.908
-1.16,0.64,0.09,31.2,1.908
-0.97,0.49,0.04,31.2,1.876
-0.87,0.53,0.14,31.2,1.842
-0.83,0.58,-0.37,31.4,1.812
-0.81,0.62,-0.1,31.2,1.865
-0.69,0.4,0.32,31.2,1.939
-0.86,0.56,0.37,31.2,1.955
-0.88,1.21,-0.17,31.2,1.971
-0.52,0.86,0,31.2,1.971
-0.66,0.47,-0.19,31.2,1.987
-1.11,0.76,0.25,31.2,1.983
-1.05,0.47,0.26,31.2,1.983
-0.8,0.53,0.13,31.2,1.983
-0.9,0.8,0.32,31.2,1.971
-0.93,0.67,0.28,31.2,1.975
-0.8,0.71,0.2,31.2,1.987
-0.71,0.5,0.45,31.4,1.987
-1,0.7,-0.02,31.2,1.975
-0.96,0.49,0.39,31.2,1.983
-0.78,1.06,0.28,31.2,1.987
-0.74,0.45,0.43,31.2,1.987
-0.73,0.63,0.53,31.2,1.987
-0.86,0.57,0.36,31.2,1.987
-0.87,0.56,0.23,31.2,1.987
-0.96,0.52,0.38,31.2,1.987
-0.91,0.46,0.25,31.2,1.987
-0.78,0.77,0.36,31.2,1.987
-0.87,0.87,0.43,31.4,1.987
-0.54,1.41,0.29,31.4,1.987
-0.49,1.52,-0.22,31.2,1.987
-0.26,0.82,-0.21,31.4,1.991
-0.32,1.12,-0.18,31.4,2
-0.46,0.35,-0.12,31.2,1.991
-0.68,0.54,-0.82,31.4,1.987
-0.82,0.35,-0.53,31.2,1.987
-0.66,0.34,-0.42,31.2,1.971
-0.52,0.19,-0.24,31.2,1.971
-0.46,0.41,-0.22,31.2,1.971
-0.47,0.34,-0.23,31.2,1.987
-0.48,0.8,-0.3,31.2,1.971
-0.86,1.73,-0.61,31.2,1.971
-0.84,0.91,0.15,31.2,1.971
-0.75,1,0.01,31.2,1.971
-0.72,1.11,0.07,31.2,1.971
-0.79,0.63,0.07,31.2,1.971
-0.96,0.91,0.07,31.2,1.971
-1.07,0.13,0.15,31.4,1.971
-1.08,0.37,0.17,31.4,1.971
-0.93,0.27,0.28,31.4,1.971
-1.03,0.34,0.26,31.2,1.971
-1.09,0.46,0.23,31.2,1.967
-1.04,0.37,0.28,31.2,1.967
-1.02,0.57,0.23,31.4,1.967
-0.97,0.5,0.18,31.2,1.967
-1,0.33,0.16,31.2,1.955
-0.91,0.36,0.12,31.4,1.955
-0.78,0.43,-0.05,31.2,1.955
-0.96,0.79,-0.33,31.2,1.955
-0.86,0.46,-0.33,31.2,1.955
-0.68,0.4,0.33,31.2,1.955
-0.87,0.82,-0.23,31.2,1.955
-0.78,0.42,0.49,31.4,1.955
-0.68,0.42,0.2,31.2,1.955
-0.76,0.62,0.1,31.2,1.955
-0.82,0.75,0.16,31.2,1.955
-0.92,0.61,0.18,31.2,1.967
-1.02,0.73,0.05,31.4,1.967
-1.01,0.52,0.22,31.4,1.967
-0.89,0.49,0.15,31.2,1.967
-0.97,0.5,0.19,31.2,1.967
-1,0.91,-0.02,31.2,1.967
-0.76,0.66,0.2,31.2,1.955
-0.94,0.52,0.27,31.2,1.955
-1,0.74,0.03,31.2,1.939
-0.85,0.47,0.28,31.4,1.919
-0.84,0.79,0.2,31.2,1.892
-0.75,0.12,0.17,31.4,1.892
-0.93,0.64,0.19,31.4,1.908
-1.09,0.72,0.1,31.4,1.943
-1.02,1.74,-0.86,31.4,1.943
-0.99,0.82,-0.32,31.2,1.955
-0.77,0.42,0.39,31.2,1.955
-0.91,0.83,0.03,31.2,1.983
-0.86,0.47,0.19,31.2,1.987
-0.78,0.54,0,31.2,1.987
-0.88,0.55,-0.39,31.2,1.983
-0.9,0.19,0.11,31.2,1.971
-1.17,0.52,0.17,31.2,1.983
-0.95,0.66,0.07,31.4,1.971
-0.82,0.5,0.1,31.2,1.967
-1.05,0.4,0.17,31.2,1.967
-1.04,0.5,0.14,31.2,1.955
-0.9,0.43,0.16,31.2,1.955
-0.86,0.54,0.05,31.2,1.955
-1.01,0.48,0.04,31.4,1.955
-0.9,0.54,0.1,31.2,1.955
-0.93,0.5,0,31.2,1.967
-0.94,0.52,0.13,31.2,1.955
-0.95,0.46,0.17,31.2,1.955
-0.95,0.52,0.02,31.2,1.955
-0.79,0.75,0,31.2,1.955
-0.62,0.51,0.15,31.4,1.955
-0.92,0.53,0.16,31.2,1.955
-1.01,0.5,0.06,31.2,1.955
-0.95,0.51,0.12,31.4,1.955
-0.96,0.5,0.12,31.2,1.955
-0.92,0.5,0.09,31.2,1.955
-0.93,0.51,0.13,31.2,1.955
-0.95,0.49,0.12,31.2,1.955
-0.98,0.46,0.14,31.2,1.943
-0.97,0.44,0.12,31.2,1.955
-0.98,0.4,0.12,31.2,1.955
-0.97,0.47,0.14,31.2,1.955
-0.94,0.44,0.14,31.2,1.955
-0.95,0.49,0.16,31.4,1.955
-0.98,0.41,0.13,31.4,1.955
-0.96,0.48,0.13,31.4,1.955
-0.95,0.46,0.12,31.4,1.967
-0.95,0.44,0.14,31.2,1.955
-0.94,0.43,0.14,31.2,1.967
-0.99,0.46,0.18,31.2,1.971
-0.95,0.48,0.19,31.4,1.971
-0.97,0.45,0.22,31.2,1.971
-1.03,0.34,0.24,31.2,1.971
-1.11,0.46,0.21,31.4,1.983
-0.86,0.51,0.22,31.4,1.983
-0.86,0.45,0.05,31.2,1.987
-1,0.44,0.02,31.4,1.987
-1,0.35,0.06,31.2,1.987
-0.97,0.44,0.08,31.2,1.987
-0.96,0.41,0.07,31.4,1.987
-0.97,0.44,0.03,31.2,1.987
-0.97,0.39,0.03,31.2,1.987
-0.97,0.42,0.07,31.2,1.987
-0.97,0.42,0.06,31.4,1.991
-0.97,0.4,0.09,31.2,1.991
-0.95,0.43,0.08,31.2,2.004
-0.99,0.45,0.05,31.4,2.004
-1.02,0.36,0.09,31.2,2.004
-1.03,0.35,0.12,31.2,2.004
-0.97,0.42,0.11,31.2,2.004
-0.98,0.39,0.12,31.2,2.004
-1,0.37,0.14,31.2,2.004
-1,0.4,0.13,31.2,2.004
-0.99,0.41,0.13,31.2,2.004
-0.98,0.39,0.14,31.2,2.004
-0.97,0.44,0.12,31.2,2.004
-0.94,0.43,0.14,31.4,2.004
-0.97,0.42,0.14,31.2,2.004
-0.99,0.43,0.14,31.2,2.004
-0.97,0.43,0.14,31.4,2.004
-0.98,0.44,0.13,31.2,2.004
-0.97,0.44,0.12,31.4,2.004
-0.97,0.44,0.12,31.2,2.004
-0.96,0.43,0.14,31.2,2.004
-0.98,0.44,0.12,31.2,2.004
-0.97,0.43,0.12,31.4,2.004
-0.97,0.43,0.13,31.2,2.004
-0.97,0.43,0.12,31.4,2.004
-0.98,0.43,0.11,31.2,2.004
-0.97,0.42,0.12,31.2,2.004
-0.97,0.43,0.12,31.4,2.004
-0.97,0.43,0.11,31.2,1.995
-0.97,0.44,0.11,31.2,2.004
-0.97,0.42,0.11,31.4,2.016
-0.98,0.44,0.11,31.2,2.016
-0.98,0.42,0.12,31.2,2.02
-0.97,0.44,0.12,31.2,2.016
-0.97,0.44,0.11,31.4,2.016
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.12,31.2,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.12,31.2,2.02
-0.97,0.44,0.12,31.2,2.02
-0.97,0.44,0.11,31.2,2.033
-0.97,0.44,0.12,31.2,2.02
-0.97,0.43,0.12,31.4,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.44,0.12,31.2,2.02
-0.97,0.43,0.11,31.2,2.02
-0.97,0.43,0.12,31.2,2.02
-0.97,0.44,0.11,31.4,2.016
-0.97,0.43,0.11,31.2,2.016
-0.96,0.42,0.11,31.4,2.02
-0.97,0.43,0.11,31.2,2.016
-0.98,0.41,0.12,31.4,2.016
-0.98,0.41,0.12,31.2,2.016
-0.98,0.42,0.13,31.2,2.016
-0.98,0.41,0.14,31.2,2.004
-0.97,0.41,0.16,31.2,2.016
-1,0.42,0.17,31.4,2.016
-0.98,0.41,0.14,31.4,2.004
-1,0.47,0.11,31.4,2.004
-0.93,0.46,0.06,31.4,2.004
-0.93,0.45,0.04,31.2,2.016
-0.94,0.47,0.06,31.2,2.004
-0.96,0.49,0.05,31.4,2.004
-0.95,0.4,0.08,31.2,2.004
-0.98,0.46,0.05,31.4,2.004
-0.96,0.44,0.11,31.4,2.004
-0.97,0.46,0.03,31.4,2.004
-0.96,0.43,0.09,31.6,1.991
-0.95,0.47,0.07,31.6,2
-0.93,0.38,0.07,31.6,2.004
-1.04,0.33,0.07,31.6,2.004
-0.97,0.65,0,31.6,2
-0.85,0.39,0.21,31.6,2.004
-0.95,0.48,0.09,31.6,2.004
-1,0.41,0.09,31.6,2.004
-0.98,0.51,0.14,31.6,1.991
-0.95,0.57,0.18,31.2,1.987
-0.9,0.56,0.23,31.2,1.991
-0.83,0.55,0.17,31.2,1.991
-0.92,0.53,0.13,31.4,1.995
-0.97,0.46,0.19,31.4,1.991
-0.97,0.39,0.19,31.2,1.991
-1.04,0.36,0.14,31.2,1.987
-1,0.56,0.04,31.2,1.987
-0.82,0.41,0.18,31.2,1.987
-0.97,0.45,0.04,31.2,1.987
-1.03,0.4,0.15,31.2,1.987
-0.98,0.38,0.14,31.2,1.987
-0.96,0.42,0.1,31.2,1.987
-0.99,0.41,0.1,31.4,1.975
-0.97,0.4,0.12,31.2,1.983
-0.99,0.44,0.11,31.2,1.987
-0.99,0.4,0.14,31.2,1.983
-0.98,0.43,0.12,31.2,1.975
-0.97,0.43,0.12,31.2,1.971
-0.97,0.43,0.13,31.4,1.975
-0.98,0.42,0.12,31.4,1.971
-0.98,0.42,0.12,31.2,1.971
-0.97,0.42,0.13,31.4,1.971
-0.97,0.43,0.13,31.2,1.971
-0.97,0.42,0.13,31.2,1.971
-0.98,0.42,0.13,31.2,1.971
-0.97,0.42,0.14,31.2,1.971
-0.98,0.42,0.13,31.2,1.971
-0.97,0.43,0.14,31.4,1.971
-0.98,0.42,0.14,31.2,1.971
-0.98,0.42,0.14,31.2,1.971
-0.97,0.42,0.14,31.2,1.971
-0.98,0.42,0.14,31.2,1.971
-0.97,0.43,0.15,31.2,1.971
-0.97,0.42,0.13,31.2,1.971
-0.98,0.43,0.14,31.2,1.971
-0.97,0.43,0.14,31.2,1.971
-0.97,0.43,0.13,31.2,1.971
-0.97,0.43,0.13,31.4,1.971
-0.98,0.43,0.14,31.2,1.971
-0.97,0.43,0.14,31.2,1.971
-0.97,0.43,0.13,31.2,1.971
-0.97,0.44,0.14,31.2,1.967
-0.97,0.43,0.13,31.2,1.971
-0.98,0.42,0.14,31.2,1.967
-0.97,0.42,0.13,31.2,1.971
-0.97,0.43,0.14,31.2,1.971
-0.97,0.43,0.13,31.2,1.955
-0.97,0.43,0.13,31.4,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.967
-0.97,0.42,0.14,31.4,1.967
-0.97,0.43,0.13,31.2,1.967
-0.98,0.42,0.13,31.4,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.41,0.12,31.2,1.955
-0.98,0.43,0.13,31.2,1.955
-0.98,0.42,0.13,31.4,1.955
-0.98,0.41,0.13,31.4,1.955
-0.98,0.42,0.14,31.4,1.955
-0.98,0.41,0.12,31.2,1.955
-0.98,0.41,0.14,31.2,1.955
-0.97,0.42,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.98,0.41,0.12,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.99,0.41,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.41,0.14,31.2,1.955
-0.98,0.42,0.14,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.97,0.42,0.13,31.4,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.14,31.4,1.955
-0.98,0.41,0.14,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.98,0.42,0.13,31.4,1.955
-0.98,0.41,0.13,31.4,1.955
-0.98,0.41,0.13,31.2,1.955
-0.98,0.41,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.97,0.4,0.13,31.4,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.14,31.2,1.955
-0.97,0.43,0.13,31.4,1.955
-0.98,0.42,0.13,31.4,1.963
-0.97,0.43,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.98,0.42,0.13,31.2,1.955
-0.97,0.42,0.12,31.4,1.955
-0.98,0.42,0.13,31.4,1.955
-0.98,0.42,0.13,31.2,1.967
-0.97,0.42,0.13,31.2,1.967
-0.98,0.42,0.13,31.2,1.967
-0.98,0.42,0.13,31.4,1.967
-0.97,0.42,0.13,31.2,1.971
-0.98,0.42,0.13,31.2,1.971
-0.98,0.42,0.14,31.2,1.971
-0.98,0.42,0.13,31.2,1.971
-0.98,0.42,0.12,31.2,1.971
-0.98,0.42,0.13,31.2,1.971
-0.97,0.42,0.13,31.2,1.971
-0.99,0.42,0.14,31.4,1.987
-0.98,0.43,0.13,31.2,2.004
-0.98,0.39,0.12,31.2,2.004
-1,0.41,0.13,31.2,2.004
-1.06,0.33,0.18,31.2,2.004
-1.05,0.45,0.1,31.4,2.004
-1.01,0.31,0.17,31.4,2.004
-1.02,0.45,0.1,31.2,2.004
-1.02,0.53,0.24,31.4,2.004
-0.89,0.7,0.21,31.2,2.004
-0.8,0.86,0.33,31.2,2.004
-0.75,0.94,0.51,31.2,2.004
-0.56,1.17,0.5,31.4,1.987
-0.5,0.96,0.71,31.2,1.987
-0.5,1.42,0.37,31.2,1.987
-0.24,1.22,0.43,31.4,2.004
-0.11,0.81,0.21,31.2,2.004
0.23,0.81,0.04,31.2,2.004
0.25,0.97,0.21,31.2,2.016
0.42,0.87,0.93,31.2,2.02
0.37,0.12,0.51,31.2,2.016
-0.01,0.28,0.79,31.2,2.016
0,0.28,0.91,31.2,2.004
-0.09,0.67,0.86,31.4,1.991
-0.18,0.49,1.36,31.4,2.004
-0.26,0.35,1.04,31.2,2.016
-0.21,0.43,1.04,31.2,2.02
-0.18,0.5,1.11,31.2,2.02
-0.18,0.39,1.1,31.2,2.02
-0.23,0.36,1.12,31.4,2.02
-0.25,0.45,1.07,31.2,2.02
-0.19,0.49,1.06,31.2,2.02
-0.27,0.45,1.19,31.2,2.037
-0.21,0.41,1.07,31.2,2.037
-0.21,0.47,1,31.4,2.037
-0.22,0.46,1.11,31.2,2.041
-0.2,0.41,1,31.2,2.053
-0.19,0.35,0.98,31.2,2.053
-0.03,0.39,0.87,31.4,2.053
0.1,0.41,0.75,31.2,2.07
-0.06,0.42,0.54,31.2,2.083
-0.08,0.43,0.42,31.2,2.087
-0.14,0.82,0.05,31.4,2.105
-0.52,1.08,-0.45,31.2,2.109
-0.76,1.22,-0.07,31.2,2.122
-1.02,1.66,0.48,31.4,2.122
-0.97,1.16,0.21,31.2,2.139
-0.9,1.1,0.23,31.2,2.157
-0.93,0.92,0.34,31.2,2.161
-0.87,0.41,-0.17,31.2,2.175
-0.81,0.31,-0.18,31.2,2.175
-0.78,0.44,0.02,31.2,2.193
-0.93,0.54,0.34,31.2,2.193
-0.96,0.78,0.28,31.2,2.211
-1.09,0.16,0.37,31.2,2.211
-1.2,0.04,0.64,31.2,2.211
-1.14,0.4,0.32,31.2,2.225
-1,0.4,0.2,31.2,2.229
-0.9,0.4,0.15,31.4,2.229
-0.92,0.36,0.18,31.2,2.229
-1.02,0.38,0.24,31.4,2.229
-1.03,0.39,0.3,31.4,2.243
-0.99,0.38,0.29,31.4,2.243
-0.98,0.4,0.25,31.4,2.243
-0.99,0.4,0.24,31.4,2.243
-0.99,0.4,0.25,31.4,2.243
-0.98,0.4,0.25,31.2,2.243
-0.99,0.39,0.27,31.2,2.243
-0.99,0.39,0.26,31.4,2.243
-0.98,0.4,0.25,31.2,2.243
-0.98,0.4,0.25,31.4,2.243
-0.99,0.41,0.26,31.2,2.243
-0.98,0.4,0.27,31.2,2.243
