 timestamp, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
272.433,-0.139483,-0.069502,-0.987782,-0.507049,0.144614,-0.849699,-0.338,0.041,26.6,15,152.4,-0.183,0.132,-0.013,0,0,0,0,0,0.25,0,0.27,0.73,0.7,0,0,0.03,0.03,0.61,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.467,-0.100754,-0.130363,-0.986334,-0.535576,0.152915,-0.830527,-0.337,0.012,26,15,151.3,-0.182,0.137,-0.01,0,0,0,0,0,0.15,0,0.19,0.66,0.74,0,0,0.03,0,0.57,1.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.5,-0.129765,-0.094554,-0.987026,-0.521835,0.13494,-0.842306,-0.342,0.022,25.5,15.3,151.6,-0.176,0.135,-0.012,0,0,0,0,0,0.21,0,0.2,0.7,0.79,0,0.09,0.03,0,0.48,1.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.533,-0.123633,-0.070707,-0.989806,-0.511003,0.137086,-0.848577,-0.332,0.036,25.1,15.5,152,-0.17,0.131,-0.013,0,0,0,0,0,0.19,0,0.36,0.77,0.66,0,0.09,0,0.01,0.5,0.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.567,-0.187385,-0.010113,-0.982235,-0.489158,0.128586,-0.862664,-0.351,0.064,25.2,15.8,152.9,-0.165,0.127,-0.013,0,0,0.03,0,0,0.24,0,0.45,0.78,0.69,0,0.09,0,0.01,0.49,0.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
272.6,-0.179134,-0.024006,-0.983532,-0.493777,0.132029,-0.859507,-0.35,0.059,25.1,15.6,152.9,-0.174,0.129,-0.012,0,0,0.03,0,0,0.21,0,0.54,0.77,0.7,0,0,0,0.01,0.52,0.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.633,-0.14971,-0.038887,-0.987965,-0.486906,0.12924,-0.86384,-0.331,0.049,25.5,15.6,152.6,-0.172,0.128,-0.013,0,0,0.03,0,0,0.28,0,0.54,0.72,0.83,0,0,0,0.05,0.46,1.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.667,-0.16855,0.005302,-0.985679,-0.474891,0.134652,-0.869683,-0.334,0.075,25.9,15.7,152.7,-0.165,0.128,-0.015,0,0,0.01,0,0,0.17,0,0.43,0.74,0.82,0,0.06,0,0.05,0.39,1.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
272.7,-0.147635,-0.012718,-0.98896,-0.470504,0.132441,-0.872402,-0.321,0.064,25.9,15.5,152.7,-0.173,0.13,-0.014,0,0,0.03,0,0,0.13,0,0.45,0.74,0.85,0,0.06,0,0.05,0.44,0.94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
272.733,-0.175356,0.021555,-0.984269,-0.470539,0.133289,-0.872254,-0.335,0.083,26,15.7,153,-0.167,0.128,-0.015,0,0,0.04,0,0,0.06,0,0.37,0.75,0.79,0,0.11,0,0,0.39,0.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
272.767,-0.140268,-0.021692,-0.989876,-0.476201,0.129302,-0.869778,-0.32,0.058,25.8,15.5,152.4,-0.175,0.131,-0.014,0,0,0.06,0,0,0.1,0,0.36,0.74,0.75,0,0.11,0,0,0.38,0.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.8,-0.133797,-0.020427,-0.990798,-0.47157,0.118273,-0.873861,-0.314,0.052,25.8,15.6,152.6,-0.171,0.131,-0.015,0,0,0.1,0,0,0.14,0,0.33,0.74,0.79,0,0.16,0,0,0.32,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.833,-0.156803,0.005423,-0.987615,-0.459506,0.124084,-0.879465,-0.319,0.069,25.8,15.9,153.1,-0.166,0.13,-0.016,0,0,0.13,0,0,0.3,0,0.36,0.77,0.77,0,0.18,0,0,0.35,0.82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.867,-0.159809,0.010808,-0.987089,-0.455581,0.122424,-0.881736,-0.318,0.071,25.7,15.9,153,-0.167,0.129,-0.016,0,0,0.19,0,0,0.37,0,0.34,0.79,0.79,0,0.24,0,0,0.33,0.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.9,-0.15528,-0.00312,-0.987866,-0.457218,0.12375,-0.880703,-0.317,0.064,25.3,15.8,152.9,-0.17,0.129,-0.015,0,0,0.22,0,0,0.36,0,0.34,0.81,0.74,0,0.27,0,0,0.36,0.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.933,-0.176472,0.022452,-0.98405,-0.448012,0.120232,-0.885906,-0.322,0.076,25.3,16,153.2,-0.166,0.127,-0.015,0,0,0.23,0,0,0.26,0,0.39,0.81,0.84,0,0.32,0,0,0.37,0.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
272.967,-0.166595,0.007314,-0.985998,-0.451629,0.115733,-0.884668,-0.319,0.066,25.2,15.8,153.3,-0.175,0.128,-0.014,0,0,0.17,0,0,0.28,0,0.43,0.78,0.85,0,0.35,0,0,0.41,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
273,-0.164647,0.004531,-0.986342,-0.449294,0.109819,-0.886609,-0.317,0.061,25.3,15.8,153.2,-0.174,0.129,-0.013,0,0,0.15,0,0.03,0.32,0,0.56,0.75,0.87,0,0.27,0,0,0.48,0.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
273.033,-0.163729,0.016394,-0.986369,-0.43975,0.127907,-0.888965,-0.311,0.077,24.6,15.9,153,-0.17,0.128,-0.011,0,0,0.15,0,0.04,0.28,0,0.62,0.71,0.79,0,0.15,0,0.01,0.58,0.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
273.067,-0.191767,0.054341,-0.979935,-0.436788,0.116389,-0.892003,-0.324,0.091,24.6,16.2,153.6,-0.164,0.125,-0.012,0,0,0.24,0,0.04,0.28,0,0.76,0.72,0.84,0,0,0,0.01,0.66,0.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
273.1,-0.185914,0.043723,-0.981593,-0.437399,0.119479,-0.891295,-0.321,0.087,24.7,15.8,153.4,-0.176,0.127,-0.011,0,0,0.26,0,0.01,0.17,0,0.77,0.73,0.9,0,0,0,0.01,0.67,1.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
273.133,-0.17951,0.040253,-0.982932,-0.443175,0.106738,-0.890058,-0.321,0.078,25.1,15.8,153,-0.175,0.125,-0.011,0,0,0.3,0,0,0.29,0,0.67,0.75,0.88,0,0.02,0,0,0.56,1.05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.167,-0.181362,0.039248,-0.982633,-0.432052,0.124399,-0.893228,-0.316,0.087,25,15.9,153.7,-0.168,0.125,-0.01,0,0,0.31,0,0,0.25,0,0.67,0.75,0.9,0,0.02,0,0.03,0.55,1.07,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.2,-0.18435,0.04641,-0.981764,-0.443232,0.11889,-0.888488,-0.324,0.088,24.9,15.8,153.3,-0.171,0.122,-0.011,0,0,0.32,0,0,0.32,0,0.63,0.78,0.87,0,0.02,0,0.05,0.47,0.98,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.233,-0.185623,0.048369,-0.98143,-0.439776,0.12176,-0.889816,-0.323,0.091,24.9,15.8,153.4,-0.17,0.122,-0.011,0,0,0.29,0,0,0.28,0,0.77,0.81,0.94,0,0,0,0.06,0.46,1.11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.267,-0.179439,0.043929,-0.982788,-0.445637,0.11609,-0.887654,-0.323,0.085,25.4,15.7,153.1,-0.17,0.123,-0.011,0,0,0.24,0,0.01,0.34,0,0.73,0.84,0.94,0,0,0,0.04,0.43,1.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.3,-0.173012,0.040706,-0.984078,-0.444318,0.120932,-0.887669,-0.319,0.086,25.7,15.6,153.5,-0.171,0.124,-0.01,0,0,0.17,0,0.03,0.29,0,0.64,0.85,0.92,0,0,0,0.04,0.4,1.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.333,-0.19653,0.059541,-0.978688,-0.443526,0.117374,-0.888543,-0.33,0.094,25.4,15.8,153.6,-0.165,0.124,-0.01,0,0,0.16,0,0.03,0.2,0,0.54,0.81,0.96,0,0,0,0.02,0.48,1.21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.367,-0.178684,0.024357,-0.983605,-0.46232,0.117044,-0.878954,-0.331,0.076,25.5,15.5,153.4,-0.178,0.127,-0.007,0,0,0.16,0,0.02,0.04,0,0.45,0.83,0.89,0.04,0,0,0.02,0.42,1.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.4,-0.182657,0.030273,-0.982711,-0.458627,0.112578,-0.881469,-0.331,0.076,25.5,15.5,153.4,-0.175,0.127,-0.008,0,0,0.16,0,0,0.09,0,0.47,0.85,0.85,0.04,0,0,0,0.41,1.42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.433,-0.18554,0.034636,-0.982026,-0.452021,0.121771,-0.883657,-0.329,0.084,25.3,15.6,153.4,-0.169,0.126,-0.008,0,0,0.12,0,0,0.17,0,0.47,0.83,0.86,0.04,0,0,0.02,0.43,1.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.467,-0.187135,0.035335,-0.981699,-0.444111,0.113785,-0.888717,-0.325,0.08,24.9,15.8,153.8,-0.164,0.125,-0.007,0,0,0.05,0,0,0.24,0,0.5,0.79,0.93,0,0,0,0.02,0.49,1.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.5,-0.173052,0.023992,-0.98462,-0.444608,0.112757,-0.8886,-0.319,0.073,24.9,15.6,154.4,-0.174,0.125,-0.006,0,0,0.03,0,0,0.14,0,0.48,0.77,0.98,0,0.05,0,0.02,0.38,1.33,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.533,-0.173846,0.024157,-0.984477,-0.455172,0.11553,-0.882877,-0.325,0.075,25.5,15.6,153.9,-0.172,0.125,-0.006,0,0,0.02,0,0,0.1,0,0.46,0.79,0.92,0,0.1,0,0,0.17,1.22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.567,-0.177509,0.034218,-0.983524,-0.4521,0.114223,-0.884623,-0.325,0.079,25.6,15.6,154.3,-0.17,0.124,-0.007,0,0,0.01,0,0,0.04,0,0.42,0.79,0.8,0,0.16,0.01,0,0,1.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.6,-0.182848,0.029186,-0.982708,-0.453307,0.101654,-0.885539,-0.328,0.07,25.4,15.7,154.2,-0.167,0.124,-0.006,0,0,0,0,0,0.11,0,0.43,0.84,0.73,0,0.1,0.01,0,0.12,0.91,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.633,-0.203128,0.051425,-0.977801,-0.445022,0.109558,-0.888793,-0.334,0.086,25.2,15.8,154.5,-0.162,0.122,-0.008,0,0,0.01,0,0,0.13,0,0.46,0.79,0.77,0.02,0.06,0,0,0.27,0.76,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.667,-0.168369,0.013958,-0.985625,-0.450142,0.117895,-0.88514,-0.319,0.07,25.1,15.5,154,-0.174,0.125,-0.006,0,0,0.04,0,0,0.13,0,0.41,0.76,0.82,0.06,0,0.01,0,0.32,0.82,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
273.7,-0.164997,0.009881,-0.986245,-0.455609,0.118167,-0.882302,-0.321,0.068,25.1,15.7,154.5,-0.171,0.126,-0.006,0,0,0.07,0,0,0.06,0,0.34,0.72,0.81,0.06,0,0.11,0,0.24,0.93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.733,-0.182077,0.025653,-0.98295,-0.455648,0.119439,-0.882111,-0.329,0.078,25.1,15.8,154.8,-0.164,0.124,-0.007,0,0,0.06,0,0,0.06,0,0.37,0.7,0.7,0.04,0,0.11,0,0.34,1.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.767,-0.16759,0.013382,-0.985766,-0.453543,0.129431,-0.881786,-0.321,0.076,24.8,15.7,154.3,-0.167,0.124,-0.007,0,0,0.05,0,0,0.11,0,0.53,0.73,0.71,0,0,0.09,0,0.53,1.29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.8,-0.190504,0.035401,-0.981048,-0.449714,0.13021,-0.88363,-0.331,0.089,24.7,15.9,154.7,-0.161,0.124,-0.009,0,0,0.04,0,0,0.19,0,0.64,0.65,0.84,0,0,0,0,0.7,1.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.833,-0.169713,0.007613,-0.985464,-0.458644,0.120739,-0.880379,-0.325,0.069,25,15.5,154.6,-0.178,0.125,-0.005,0,0,0.04,0,0,0.3,0,0.57,0.67,0.94,0,0,0,0,0.68,1.34,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.867,-0.155984,0.002356,-0.987757,-0.460038,0.120921,-0.879627,-0.319,0.066,25,15.5,154.3,-0.173,0.125,-0.007,0,0,0.04,0,0,0.27,0,0.51,0.65,0.99,0,0,0,0,0.62,1.22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.9,-0.164959,0.018231,-0.986132,-0.449888,0.123316,-0.88453,-0.318,0.076,25,15.8,154.3,-0.159,0.124,-0.009,0,0,0.07,0,0,0.25,0,0.43,0.68,0.93,0,0,0,0,0.68,1.21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.933,-0.167062,0.009127,-0.985904,-0.449709,0.11546,-0.885681,-0.318,0.066,25,15.7,154.5,-0.166,0.125,-0.009,0,0,0.07,0,0,0.12,0,0.41,0.71,0.91,0,0,0,0,0.57,1.1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
273.967,-0.167316,0.009105,-0.985861,-0.455871,0.111031,-0.883094,-0.322,0.064,25.3,15.6,153.9,-0.167,0.127,-0.009,0,0,0.04,0,0,0.11,0,0.33,0.74,0.86,0,0,0,0,0.64,1.11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274,-0.166302,0.012312,-0.985998,-0.456465,0.111991,-0.882665,-0.322,0.066,25.3,15.7,153.9,-0.164,0.127,-0.011,0,0,0,0,0,0.14,0,0.29,0.82,0.85,0,0.02,0,0,0.51,0.96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274.033,-0.175146,0.015859,-0.984415,-0.453321,0.118887,-0.883383,-0.325,0.072,25.1,15.7,154.1,-0.164,0.127,-0.011,0,0,0,0,0,0.21,0,0.37,0.81,0.84,0,0.02,0,0,0.58,1.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274.067,-0.159603,0.004765,-0.98717,-0.452828,0.130384,-0.882013,-0.317,0.072,25,15.5,154.5,-0.172,0.128,-0.009,0,0,0,0,0,0.35,0,0.45,0.81,0.77,0.07,0.02,0,0.04,0.55,1.07,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274.1,-0.147779,0.011288,-0.988956,-0.455907,0.143139,-0.878442,-0.313,0.083,25.1,15.7,154.7,-0.16,0.123,-0.008,0,0,0,0,0,0.34,0,0.55,0.74,0.75,0.11,0,0,0.04,0.77,1.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274.133,-0.138918,-0.002215,-0.990301,-0.461242,0.137632,-0.876535,-0.311,0.072,25.1,15.4,154.7,-0.171,0.125,-0.005,0,0,0,0,0,0.38,0,0.47,0.76,0.67,0.23,0,0,0.07,0.74,1.05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
274.167,-0.137085,0.000496,-0.990559,-0.459964,0.138323,-0.877098,-0.309,0.074,24.7,15.6,154.6,-0.162,0.123,-0.006,0,0,0,0,0,0.37,0,0.39,0.74,0.56,0.21,0,0.03,0.03,0.63,1.16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
274.2,-0.11157,-0.005417,-0.993742,-0.460353,0.13624,-0.877219,-0.297,0.07,24.5,15.9,155.2,-0.151,0.12,-0.006,0,0,0,0,0,0.4,0,0.22,0.82,0.47,0.17,0.06,0.03,0.03,0.3,1.01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
274.233,-0.111352,-0.017657,-0.993624,-0.483058,0.138473,-0.864569,-0.31,0.065,24.8,15.7,155.8,-0.161,0.119,-0.003,0,0,0,0,0,0.39,0,0.26,0.87,0.38,0.05,0.15,0.03,0,0.14,1.22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
274.267,-0.098092,-0.01459,-0.99507,-0.483181,0.139488,-0.864338,-0.303,0.067,24.8,15.6,155.7,-0.159,0.118,-0.002,0,0,0,0,0,0.5,0,0.29,0.85,0.47,0,0.15,0,0,0.01,1.34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
274.3,-0.080247,-0.052305,-0.995402,-0.497038,0.136228,-0.856969,-0.302,0.045,25.1,15.1,154.2,-0.175,0.124,-0.001,0,0,0,0,0,0.61,0,0.37,0.83,0.39,0.04,0.09,0,0,0,1.52,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
274.333,-0.095691,-0.039916,-0.99461,-0.510285,0.145891,-0.84754,-0.318,0.057,25.6,14.9,153.5,-0.173,0.129,-0.007,0,0,0,0,0,0.56,0,0.28,0.8,0.47,0.04,0.08,0,0,0.13,1.59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
274.367,-0.10506,-0.035137,-0.993845,-0.517299,0.11836,-0.847581,-0.326,0.045,26,14.9,153.3,-0.166,0.131,-0.012,0,0,0,0,0,0.41,0,0.16,0.75,0.42,0.06,0.19,0.08,0,0.13,1.43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
274.4,-0.056497,-0.07351,-0.995693,-0.528786,0.134344,-0.838055,-0.309,0.033,25,14.8,153.4,-0.168,0.136,-0.009,0,0,0,0,0,0.28,0,0.08,0.68,0.56,0.01,0.32,0.08,0,0.13,1.16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
274.433,-0.068128,-0.064077,-0.995617,-0.516024,0.130142,-0.84663,-0.307,0.036,25,14.8,153.5,-0.166,0.132,-0.009,0,0,0,0,0,0.32,0,0.02,0.6,0.54,0.08,0.32,0.08,0,0.08,0.84,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
274.467,-0.066726,-0.056432,-0.996174,-0.514708,0.122779,-0.848529,-0.305,0.036,24.6,15,153.3,-0.16,0.131,-0.011,0,0,0,0,0,0.44,0,0.07,0.7,0.67,0.06,0.29,0,0,0.1,0.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.5,-0.088354,-0.052818,-0.994688,-0.498977,0.12617,-0.857381,-0.307,0.04,24.8,15.2,154.6,-0.16,0.128,-0.011,0,0,0,0,0,0.55,0,0.05,0.74,0.53,0.06,0.28,0,0,0.1,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.533,-0.082658,-0.063282,-0.994567,-0.501108,0.130646,-0.855466,-0.306,0.036,25.2,15.2,155.5,-0.171,0.129,-0.009,0,0,0,0,0,0.59,0,0.05,0.77,0.46,0,0.32,0,0,0.02,1.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.567,-0.084418,-0.061933,-0.994504,-0.515065,0.129598,-0.847297,-0.315,0.037,25,15.2,154.3,-0.173,0.131,-0.009,0,0,0,0,0,0.52,0,0,0.74,0.34,0,0.38,0,0,0,1.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.6,-0.074612,-0.064912,-0.995098,-0.518361,0.125433,-0.845913,-0.312,0.033,25.2,15.3,154.6,-0.174,0.131,-0.01,0,0,0,0,0,0.52,0,0,0.72,0.37,0,0.35,0,0,0,1.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.633,-0.060439,-0.07114,-0.995634,-0.512491,0.130832,-0.848667,-0.301,0.032,25.3,15.3,154.5,-0.176,0.133,-0.011,0,0,0,0,0,0.51,0,0,0.65,0.29,0.04,0.36,0,0,0,1.29,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.667,0.059599,-0.11233,-0.991882,-0.521063,0.13035,-0.843506,-0.246,0.01,25,15,153.8,-0.198,0.138,-0.007,0,0,0,0,0,0.49,0,0,0.61,0.21,0.04,0.35,0,0,0,1.35,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.7,0.178302,-0.135929,-0.974542,-0.521007,0.138654,-0.842216,-0.186,0.001,25.1,14.9,154.1,-0.202,0.137,-0.006,0,0,0,0,0,0.42,0,0,0.51,0.13,0.05,0.34,0,0,0,1.42,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.733,0.124498,-0.118795,-0.985083,-0.521129,0.141858,-0.841606,-0.214,0.013,25,15,154.3,-0.201,0.137,-0.006,0,0,0,0,0,0.39,0,0,0.53,0.23,0.01,0.3,0,0,0,1.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.767,0.170471,-0.123932,-0.977538,-0.520478,0.14686,-0.841151,-0.19,0.013,24.8,15.2,154.6,-0.196,0.134,-0.004,0,0,0,0,0,0.43,0,0,0.45,0.2,0.03,0.22,0.02,0,0,1.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.8,0.128293,-0.10965,-0.985656,-0.522609,0.138195,-0.841298,-0.213,0.016,24.2,15.7,155,-0.185,0.129,-0.006,0,0,0,0,0,0.48,0,0,0.48,0.17,0.01,0.24,0.02,0,0,1.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.833,0.026959,-0.095726,-0.995043,-0.517934,0.137196,-0.844347,-0.261,0.023,24.3,15.9,155.7,-0.18,0.125,-0.005,0,0,0,0,0,0.55,0,0,0.46,0.09,0.02,0.28,0.02,0,0,1.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.867,-0.062612,-0.063343,-0.996026,-0.51027,0.144298,-0.847822,-0.301,0.044,24.3,16.1,156,-0.171,0.122,-0.007,0,0,0,0,0,0.55,0,0.01,0.47,0.23,0.01,0.27,0,0,0.06,1.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
274.9,-0.031329,-0.085145,-0.995876,-0.531725,0.133522,-0.836325,-0.298,0.026,24.5,15.4,154.7,-0.193,0.131,-0.004,0,0,0,0,0,0.52,0,0.11,0.54,0.23,0.01,0.24,0,0,0.06,1.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274.933,0.153108,-0.13977,-0.978275,-0.550339,0.161053,-0.819262,-0.217,0.012,27.2,14.3,151,-0.203,0.14,-0.009,0,0,0,0,0,0.42,0,0.3,0.54,0.3,0,0.12,0,0,0.07,2.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274.967,0.044988,-0.123249,-0.991355,-0.54398,0.155051,-0.824649,-0.268,0.018,27.4,14.1,150.4,-0.2,0.143,-0.015,0,0,0,0,0.01,0.26,0,0.37,0.62,0.16,0,0.2,0.09,0,0.01,2.33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
275,0.213171,-0.14095,-0.966794,-0.541884,0.151035,-0.826771,-0.181,0.006,28.1,13.9,150.3,-0.198,0.143,-0.016,0,0,0,0,0.01,0.17,0,0.27,0.6,0.39,0.03,0.32,0.09,0,0.01,1.54,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
275.033,0.279671,-0.144615,-0.949142,-0.547916,0.156123,-0.821835,-0.15,0.006,26.8,13.8,150.3,-0.192,0.14,-0.01,0,0,0,0,0.01,0.12,0,0.08,0.62,0.38,0.12,0.54,0.09,0,0,0.82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
275.067,0.340452,-0.132624,-0.930862,-0.557662,0.156131,-0.815252,-0.124,0.013,24.8,14.1,151.3,-0.188,0.135,-0.005,0,0,0,0,0.01,0.35,0,0,0.62,0.62,0.39,0.61,0,0,0,0.18,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
275.1,0.051838,-0.084568,-0.995068,-0.489265,0.137107,-0.861291,-0.231,0.028,23.4,14.9,153.5,-0.177,0.131,-0.009,0,0,0,0,0.01,0.45,0,0.02,0.61,0.58,0.47,0.58,0.05,0,0,0.48,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
275.133,-0.004988,-0.060564,-0.998152,-0.488326,0.126708,-0.863414,-0.259,0.036,23.5,15.1,154.2,-0.176,0.124,-0.006,0,0,0,0,0,0.48,0,0.03,0.6,0.6,0.38,0.38,0.05,0,0,0.86,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
275.167,-0.004282,-0.069044,-0.997604,-0.488653,0.133552,-0.862196,-0.259,0.035,24,15,153.9,-0.187,0.125,-0.004,0,0,0,0,0,0.48,0,0.07,0.66,0.5,0.11,0.29,0.05,0,0.02,1.29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
275.2,-0.057314,-0.045636,-0.997313,-0.486365,0.147241,-0.86126,-0.285,0.055,25.3,15.2,153.9,-0.179,0.125,-0.01,0,0,0,0,0,0.49,0,0.17,0.7,0.45,0,0.16,0,0,0.07,1.65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
275.233,0.020599,-0.092907,-0.995462,-0.500766,0.148194,-0.852802,-0.254,0.03,26.2,14.8,153.1,-0.192,0.133,-0.007,0,0,0,0,0,0.52,0,0.21,0.75,0.42,0,0.21,0,0,0.07,1.71,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
275.267,-0.031913,-0.063395,-0.997478,-0.494981,0.145929,-0.856562,-0.277,0.044,26.4,14.9,153.2,-0.18,0.131,-0.011,0,0,0,0,0,0.32,0,0.17,0.7,0.49,0.08,0.18,0,0,0.06,1.86,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
